 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  DRNOUT                  ABER
 3          3          23.00000000      7          1.84920000e+00   6.74861311e+01   0.00000000e+00   2.76269171e+01   0.00000000e+00   1.25587457e+00   0.00000000e+00   9.57067082e+01   0.00000000e+00   0.00000000e+00   -3.34581643e-04 
 3          3          23.00000000      8          2.09300000e+00   9.57067082e+01   2.84217094e-14   9.61870069e+00   0.00000000e+00   1.58182239e+00   0.00000000e+00   1.05836642e+02   0.00000000e+00   0.00000000e+00   -5.53754593e-05 
 3          3          23.00000000      9          2.25680000e+00   1.05836642e+02   0.00000000e+00   1.42072324e+01   0.00000000e+00   1.82445768e+00   2.84217094e-14   1.20476595e+02   0.00000000e+00   0.00000000e+00   -3.78752285e-04 
 3          3          23.00000000      10         2.42100000e+00   1.20476595e+02   0.00000000e+00   2.73890928e+01   0.00000000e+00   2.06325203e+00   0.00000000e+00   1.48223305e+02   0.00000000e+00   0.00000000e+00   1.31698886e-04  
 3          3          23.00000000      11         2.66640000e+00   1.48223305e+02   0.00000000e+00   9.51424503e+00   0.00000000e+00   2.37770873e+00   0.00000000e+00   1.57998127e+02   0.00000000e+00   2.80262541e-02   8.71670916e-05  
 3          3          23.00000000      12         2.83150077e+00   1.57998127e+02   0.00000000e+00   1.40251702e+01   0.00000000e+00   2.60471712e+00   0.00000000e+00   1.72054448e+02   0.00000000e+00   1.94997576e-01   6.35404734e-04  
 3          3          23.00000000      13         2.99700000e+00   1.72054448e+02   0.00000000e+00   2.69394895e+01   0.00000000e+00   2.82404640e+00   0.00000000e+00   1.98256506e+02   0.00000000e+00   9.10971282e-01   -5.86399333e-04 
 3          3          23.00000000      14         3.24400000e+00   1.98256506e+02   0.00000000e+00   9.33646181e+00   0.00000000e+00   3.12174578e+00   0.00000000e+00   2.05003783e+02   0.00000000e+00   2.71147711e+00   -3.80130668e-05 
 3          3          23.00000000      15         3.41040000e+00   2.05003783e+02   0.00000000e+00   1.37326082e+01   0.00000000e+00   3.31857440e+00   0.00000000e+00   2.14085682e+02   0.00000000e+00   4.74251570e+00   1.98575900e-05  
 3          3          23.00000000      16         3.57720000e+00   2.14085682e+02   8.52651283e-14   2.62601520e+01   0.00000000e+00   3.50380206e+00   0.00000000e+00   2.33537620e+02   0.00000000e+00   6.88155501e+00   5.62132676e-05  
 3          3          23.00000000      17         3.82580000e+00   2.33537620e+02   5.68434189e-14   9.07380695e+00   0.00000000e+00   3.76578974e+00   8.52651283e-14   2.33955339e+02   0.00000000e+00   8.71613846e+00   -4.01297490e-05 
 3          3          23.00000000      18         3.99350000e+00   2.33955339e+02   2.84217094e-14   1.33037788e+01   0.00000000e+00   3.93931060e+00   5.68434189e-14   2.37006319e+02   0.00000000e+00   1.03069628e+01   2.60590313e-05  
 3          3          23.00000000      19         3.87279019e+00   2.37006319e+02   7.10653921e-01   3.28088995e+01   0.00000000e+00   3.82048211e+00   2.84217094e-14   2.54868903e+02   3.98931978e+00   1.17200345e+01   -7.72270482e-05 
 3          3          23.00000000      20         3.48455096e+00   2.54868903e+02   1.63746828e-01   1.12718105e+01   0.00000000e+00   3.43317482e+00   7.10653921e-01   2.51895077e+02   7.13629647e-01   1.30364492e+01   2.67851337e-05  
 3          3          23.00000000      21         3.07202500e+00   2.51895077e+02   2.74363257e-01   1.65188192e+01   0.00000000e+00   3.02085274e+00   1.63746828e-01   2.53481057e+02   8.77288082e-01   1.42174713e+01   -1.32017499e-04 
 3          3          23.00000000      22         2.67237017e+00   2.53481057e+02   1.08891552e+00   3.13814499e+01   0.00000000e+00   2.62079690e+00   2.74363257e-01   2.69132334e+02   1.31095132e+00   1.52852895e+01   5.82818978e-05  
 3          3          23.00000000      23         2.30016274e+00   2.69132334e+02   9.96485206e-01   1.07109166e+01   0.00000000e+00   2.24546957e+00   1.08891552e+00   2.63171192e+02   3.88586536e-01   1.62459778e+01   -2.43442357e-04 
 3          3          23.00000000      24         1.95652861e+00   2.63171192e+02   9.64069466e-01   1.57178649e+01   0.00000000e+00   1.89728777e+00   9.96485206e-01   2.61267593e+02   5.14249012e-01   1.71338426e+01   1.97656007e-04  
 3          3          23.00000000      25         1.64166852e+00   2.61267593e+02   1.18875046e+00   2.98498630e+01   0.00000000e+00   1.57769982e+00   9.64069466e-01   2.72582671e+02   8.33621180e-01   1.79897902e+01   2.36685213e-05  
 3          3          23.00000000      26         1.36043776e+00   2.72582671e+02   9.87498962e-01   1.01767138e+01   0.00000000e+00   1.29154144e+00   1.18875046e+00   2.63253688e+02   2.58882524e-01   1.91147418e+01   -2.83347209e-04 
 3          3          23.00000000      27         1.10468889e+00   2.63253688e+02   1.04537066e+00   1.49105347e+01   0.00000000e+00   1.03069471e+00   9.87498962e-01   2.57656171e+02   3.52090470e-01   2.02877104e+01   1.16647812e-04  
 3          3          23.00000000      28         8.78723105e-01   2.57656171e+02   1.39992346e+00   2.81984261e+01   0.00000000e+00   7.99454914e-01   1.04537066e+00   2.64248562e+02   5.93631920e-01   2.14462348e+01   -9.98112682e-06 
 3          3          23.00000000      29         6.89474916e-01   2.64248562e+02   1.38298655e+00   9.58103565e+00   0.00000000e+00   6.04738026e-01   1.39992346e+00   2.51058210e+02   1.89353664e-01   2.26496904e+01   1.42869775e-04  
 3          3          23.00000000      30         5.23413493e-01   2.51058210e+02   1.46284662e+00   1.39903309e+01   0.00000000e+00   4.33041125e-01   1.38298655e+00   2.41076515e+02   2.61895302e-01   2.38797374e+01   6.25670353e-04  
 3          3          23.00000000      31         3.89981191e-01   2.41076515e+02   1.75103786e+00   2.62496097e+01   0.00000000e+00   2.93800822e-01   1.46284662e+00   2.41968471e+02   4.53541682e-01   2.52886381e+01   -1.54143688e-04 
 3          3          23.00000000      32         2.92086277e-01   2.41968471e+02   1.74768840e+00   8.86311303e+00   0.00000000e+00   1.89908089e-01   1.75103786e+00   2.23411181e+02   1.47505319e-01   2.73719901e+01   -2.63483287e-04 
 3          3          23.00000000      33         2.36719887e-01   2.23411181e+02   1.85095605e+00   1.28615687e+01   0.00000000e+00   1.28379990e-01   1.74768840e+00   2.05343973e+02   2.06347399e-01   3.09341245e+01   -8.74391271e-05 
 3          3          23.00000000      34         2.10973015e-01   2.05343973e+02   2.14801001e+00   2.37652954e+01   0.00000000e+00   9.63021549e-02   1.85095605e+00   1.94650926e+02   3.63102023e-01   3.45069833e+01   -1.85812997e-05 
 3          3          23.00000000      35         2.07210304e-01   1.94650926e+02   2.22932728e+00   7.92229034e+00   0.00000000e+00   8.60237196e-02   2.14801001e+00   1.65366061e+02   1.19347186e-01   3.72903243e+01   -1.22052383e-05 
 3          3          23.00000000      36         2.06289267e-01   1.65366061e+02   2.50735638e+00   1.13410047e+01   0.00000000e+00   7.84257941e-02   2.22932728e+00   1.37348594e+02   1.67277450e-01   3.95970957e+01   -8.91059082e-06 
 3          3          23.00000000      37         2.13183976e-01   1.37348594e+02   3.25849136e+00   2.01385965e+01   0.00000000e+00   7.84779794e-02   2.50735638e+00   1.16520514e+02   2.90539146e-01   4.15619853e+01   -6.81551539e-06 
 3          3          23.00000000      38         2.21838134e-01   1.16520514e+02   3.86172483e+00   6.45772822e+00   0.00000000e+00   8.01120160e-02   3.25849136e+00   8.02870662e+01   9.37711486e-02   4.33423668e+01   -2.39263903e-06 
 3          3          23.00000000      39         2.29038939e-01   8.02870662e+01   4.49281263e+00   8.78970135e+00   0.00000000e+00   8.01374946e-02   3.86172483e+00   4.44518046e+01   1.26453875e-01   4.52784990e+01   -6.81534107e-07 
 3          3          23.00000000      40         2.36375705e-01   4.44518046e+01   0.00000000e+00   9.60600741e+00   0.00000000e+00   8.01527675e-02   4.49281263e+00   0.00000000e+00   1.37675185e-01   4.95835567e+01   -9.58895353e-06 
 3          4          24.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 3          4          24.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 3          4          24.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   1.36493160e+01   0.00000000e+00   1.83013859e-01   0.00000000e+00   1.45862175e+01   0.00000000e+00   0.00000000e+00   8.47385938e-05  
 3          4          24.00000000      4          1.28160000e+00   1.45862175e+01   0.00000000e+00   2.96633906e+01   0.00000000e+00   4.37948271e-01   0.00000000e+00   4.50934945e+01   0.00000000e+00   0.00000000e+00   -2.34705809e-04 
 3          4          24.00000000      5          1.52380000e+00   4.50934945e+01   0.00000000e+00   1.03448559e+01   0.00000000e+00   7.73025674e-01   0.00000000e+00   5.61889885e+01   0.00000000e+00   0.00000000e+00   1.36272623e-04  
 3          4          24.00000000      6          1.68630041e+00   5.61889885e+01   0.00000000e+00   1.53131810e+01   0.00000000e+00   1.02753506e+00   0.00000000e+00   7.21605061e+01   0.00000000e+00   0.00000000e+00   4.28714196e-04  
 3          4          24.00000000      7          1.84920000e+00   7.21605061e+01   0.00000000e+00   2.96272315e+01   0.00000000e+00   1.28327445e+00   0.00000000e+00   1.02353996e+02   0.00000000e+00   0.00000000e+00   -3.32373883e-04 
 3          4          24.00000000      8          2.09300000e+00   1.02353996e+02   2.84217094e-14   1.03085887e+01   0.00000000e+00   1.61684736e+00   0.00000000e+00   1.13138792e+02   0.00000000e+00   0.00000000e+00   -5.54260311e-05 
 3          4          24.00000000      9          2.25680000e+00   1.13138792e+02   0.00000000e+00   1.52284250e+01   0.00000000e+00   1.86211646e+00   2.84217094e-14   1.28762278e+02   0.00000000e+00   0.00000000e+00   -3.77329982e-04 
 3          4          24.00000000      10         2.42100000e+00   1.28762278e+02   0.00000000e+00   2.93600029e+01   0.00000000e+00   2.10191927e+00   0.00000000e+00   1.58441248e+02   0.00000000e+00   0.00000000e+00   1.13618929e-04  
 3          4          24.00000000      11         2.66640000e+00   1.58441248e+02   0.00000000e+00   1.01935768e+01   0.00000000e+00   2.41837544e+00   0.00000000e+00   1.68854480e+02   0.00000000e+00   2.80262541e-02   3.43420132e-04  
 3          4          24.00000000      12         2.83150077e+00   1.68854480e+02   0.00000000e+00   1.50300817e+01   0.00000000e+00   2.64511152e+00   0.00000000e+00   1.83875510e+02   0.00000000e+00   1.94997576e-01   4.43456136e-04  
 3          4          24.00000000      13         2.99700000e+00   1.83875510e+02   0.00000000e+00   2.88761527e+01   0.00000000e+00   2.86099559e+00   0.00000000e+00   2.11961842e+02   0.00000000e+00   9.26441002e-01   -6.16030569e-04 
 3          4          24.00000000      14         3.24400000e+00   2.11961842e+02   0.00000000e+00   1.00032724e+01   0.00000000e+00   3.14761917e+00   0.00000000e+00   2.19154086e+02   0.00000000e+00   2.90746163e+00   -5.22978034e-05 
 3          4          24.00000000      15         3.41040000e+00   2.19154086e+02   0.00000000e+00   1.47180410e+01   0.00000000e+00   3.33512095e+00   0.00000000e+00   2.28836483e+02   0.00000000e+00   5.11090555e+00   1.75047722e-05  
 3          4          24.00000000      16         3.57720000e+00   2.28836483e+02   8.52651283e-14   2.81555405e+01   0.00000000e+00   3.51610334e+00   0.00000000e+00   2.49588008e+02   0.00000000e+00   7.46505701e+00   5.53846132e-05  
 3          4          24.00000000      17         3.82580000e+00   2.49588008e+02   5.68434189e-14   9.72549349e+00   0.00000000e+00   3.77329694e+00   8.52651283e-14   2.49894672e+02   0.00000000e+00   9.47137273e+00   -4.04363952e-05 
 3          4          24.00000000      18         3.99350000e+00   2.49894672e+02   2.84217094e-14   1.42656743e+01   0.00000000e+00   3.94307652e+00   5.68434189e-14   2.53012104e+02   0.00000000e+00   1.11986393e+01   2.60387074e-05  
 3          4          24.00000000      19         3.87279019e+00   2.53012104e+02   7.10653921e-01   3.46544634e+01   0.00000000e+00   3.82349131e+00   2.84217094e-14   2.71708773e+02   3.98931978e+00   1.27285048e+01   -7.70347931e-05 
 3          4          24.00000000      20         3.48455096e+00   2.71708773e+02   1.63746828e-01   1.19052591e+01   0.00000000e+00   3.43563985e+00   7.10653921e-01   2.68253828e+02   7.13629647e-01   1.41485518e+01   2.69522285e-05  
 3          4          24.00000000      21         3.07202500e+00   2.68253828e+02   2.74363257e-01   1.74523594e+01   0.00000000e+00   3.02292487e+00   1.63746828e-01   2.69565412e+02   8.77288082e-01   1.54233351e+01   -1.31809036e-04 
 3          4          24.00000000      22         2.67237017e+00   2.69565412e+02   1.08891552e+00   3.31670789e+01   0.00000000e+00   2.62235685e+00   2.74363257e-01   2.85708965e+02   1.31095132e+00   1.65770822e+01   5.85191157e-05  
 3          4          24.00000000      23         2.30016274e+00   2.85708965e+02   9.96485206e-01   1.13224409e+01   0.00000000e+00   2.24577185e+00   1.08891552e+00   2.78990552e+02   3.88586536e-01   1.76144707e+01   -2.43349602e-04 
 3          4          24.00000000      24         1.95652861e+00   2.78990552e+02   9.64069466e-01   1.66173250e+01   0.00000000e+00   1.89758615e+00   9.96485206e-01   2.76547037e+02   5.14249012e-01   1.85729199e+01   1.97739273e-04  
 3          4          24.00000000      25         1.64166852e+00   2.76547037e+02   1.18875046e+00   3.15633856e+01   0.00000000e+00   1.57799449e+00   9.64069466e-01   2.88071094e+02   8.33621180e-01   1.94940389e+01   2.37399518e-05  
 3          4          24.00000000      26         1.36043776e+00   2.88071094e+02   9.98459575e-01   1.07618279e+01   0.00000000e+00   1.29183296e+00   1.18875046e+00   2.77773462e+02   2.58882524e-01   2.06791753e+01   -2.83396905e-04 
 3          4          24.00000000      27         1.10468889e+00   2.77773462e+02   1.07768449e+00   1.57688696e+01   0.00000000e+00   1.03098336e+00   9.98459575e-01   2.71435403e+02   3.52090470e-01   2.19076512e+01   1.16599688e-04  
 3          4          24.00000000      28         8.78723105e-01   2.71435403e+02   1.45183772e+00   2.98244535e+01   0.00000000e+00   7.99741005e-01   1.07768449e+00   2.78002121e+02   5.93631920e-01   2.31172488e+01   -1.00244468e-05 
 3          4          24.00000000      29         6.89474916e-01   2.78002121e+02   1.45281560e+00   1.01339552e+01   0.00000000e+00   6.05022056e-01   1.45183772e+00   2.63664465e+02   1.89353664e-01   2.43675462e+01   1.42817744e-04  
 3          4          24.00000000      30         5.23413493e-01   2.63664465e+02   1.54896878e+00   1.47982843e+01   0.00000000e+00   4.33323287e-01   1.45281560e+00   2.52746089e+02   2.61895302e-01   2.56403828e+01   6.25643831e-04  
 3          4          24.00000000      31         3.89981191e-01   2.52746089e+02   1.85189714e+00   2.77670106e+01   0.00000000e+00   2.94081353e-01   1.54896878e+00   2.53370349e+02   4.53541682e-01   2.70881913e+01   -1.54138815e-04 
 3          4          24.00000000      32         2.92086277e-01   2.53370349e+02   1.86180216e+00   9.37564517e+00   0.00000000e+00   1.90187384e-01   1.85189714e+00   2.33503809e+02   1.47505319e-01   2.92067466e+01   -2.63456549e-04 
 3          4          24.00000000      33         2.36719887e-01   2.33503809e+02   1.97693203e+00   1.36056325e+01   0.00000000e+00   1.28658177e-01   1.86180216e+00   2.14325789e+02   2.06347399e-01   3.28005843e+01   -8.73983786e-05 
 3          4          24.00000000      34         2.10973015e-01   2.14325789e+02   2.28458026e+00   2.51408694e+01   0.00000000e+00   9.65794023e-02   1.97693203e+00   2.03123702e+02   3.63102023e-01   3.64019144e+01   -1.85261756e-05 
 3          4          24.00000000      35         2.07210304e-01   2.03123702e+02   2.37541710e+00   8.38088009e+00   0.00000000e+00   8.63003396e-02   2.28458026e+00   1.72386095e+02   1.19347186e-01   3.92108988e+01   -1.21632312e-05 
 3          4          24.00000000      36         2.06289267e-01   1.72386095e+02   2.67039782e+00   1.19976419e+01   0.00000000e+00   7.87018645e-02   2.37541710e+00   1.43097838e+02   1.67277450e-01   4.15411985e+01   -8.88251407e-06 
 3          4          24.00000000      37         2.13183976e-01   1.43097838e+02   3.43780256e+00   2.13048697e+01   0.00000000e+00   7.87536195e-02   2.67039782e+00   1.21485011e+02   2.90539146e-01   4.35289999e+01   -6.80333230e-06 
 3          4          24.00000000      38         2.21838134e-01   1.21485011e+02   4.05820006e+00   6.83165641e+00   0.00000000e+00   8.03874637e-02   3.43780256e+00   8.36491830e+01   9.37711486e-02   4.53355637e+01   -2.40145132e-06 
 3          4          24.00000000      39         2.29038939e-01   8.36491830e+01   4.70868291e+00   9.29871767e+00   0.00000000e+00   8.04127930e-02   4.05820006e+00   4.63053999e+01   1.26453875e-01   4.73151566e+01   -7.15056131e-07 
 3          4          24.00000000      40         2.36375705e-01   4.63053999e+01   0.00000000e+00   1.01623199e+01   0.00000000e+00   8.04279930e-02   4.70868291e+00   0.00000000e+00   1.37675185e-01   5.17773192e+01   -9.76267620e-06 
 3          5          25.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 3          5          25.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 3          5          25.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   1.45956856e+01   0.00000000e+00   1.83586448e-01   0.00000000e+00   1.55320119e+01   0.00000000e+00   0.00000000e+00   8.72196033e-05  
 3          5          25.00000000      4          1.28160000e+00   1.55320119e+01   0.00000000e+00   3.16880802e+01   0.00000000e+00   4.39632615e-01   0.00000000e+00   4.80622848e+01   0.00000000e+00   0.00000000e+00   -2.25329261e-04 
 3          5          25.00000000      5          1.52380000e+00   4.80622848e+01   0.00000000e+00   1.10419430e+01   0.00000000e+00   7.75938250e-01   0.00000000e+00   5.98519560e+01   0.00000000e+00   0.00000000e+00   1.33533130e-04  
 3          5          25.00000000      6          1.68630041e+00   5.98519560e+01   0.00000000e+00   1.63448516e+01   0.00000000e+00   1.03390572e+00   0.00000000e+00   7.68487735e+01   0.00000000e+00   0.00000000e+00   4.28723169e-04  
 3          5          25.00000000      7          1.84920000e+00   7.68487735e+01   0.00000000e+00   3.16196238e+01   0.00000000e+00   1.29150058e+00   0.00000000e+00   1.09026429e+02   0.00000000e+00   0.00000000e+00   -3.32138387e-04 
 3          5          25.00000000      8          2.09300000e+00   1.09026429e+02   2.84217094e-14   1.09957935e+01   0.00000000e+00   1.62426454e+00   0.00000000e+00   1.20491013e+02   0.00000000e+00   0.00000000e+00   -5.54129831e-05 
 3          5          25.00000000      9          2.25680000e+00   1.20491013e+02   0.00000000e+00   1.62457194e+01   0.00000000e+00   1.87037832e+00   2.84217094e-14   1.37123536e+02   0.00000000e+00   0.00000000e+00   -3.81662956e-04 
 3          5          25.00000000      10         2.42100000e+00   1.37123536e+02   0.00000000e+00   3.13236809e+01   0.00000000e+00   2.11067164e+00   0.00000000e+00   1.68757426e+02   0.00000000e+00   0.00000000e+00   1.19419216e-04  
 3          5          25.00000000      11         2.66640000e+00   1.68757426e+02   0.00000000e+00   1.08704856e+01   0.00000000e+00   2.42434865e+00   0.00000000e+00   1.79841580e+02   0.00000000e+00   2.80262541e-02   3.56473786e-04  
 3          5          25.00000000      12         2.83150077e+00   1.79841580e+02   0.00000000e+00   1.60314955e+01   0.00000000e+00   2.65344653e+00   0.00000000e+00   1.95855769e+02   0.00000000e+00   1.94997576e-01   3.63578023e-04  
 3          5          25.00000000      13         2.99700000e+00   1.95855769e+02   0.00000000e+00   3.08063778e+01   0.00000000e+00   2.86858515e+00   0.00000000e+00   2.25821619e+02   0.00000000e+00   9.69552770e-01   -6.09928153e-04 
 3          5          25.00000000      14         3.24400000e+00   2.25821619e+02   0.00000000e+00   1.06679346e+01   0.00000000e+00   3.15154867e+00   0.00000000e+00   2.33456987e+02   0.00000000e+00   3.12503225e+00   -1.47709836e-05 
 3          5          25.00000000      15         3.41040000e+00   2.33456987e+02   0.00000000e+00   1.57003799e+01   0.00000000e+00   3.33775519e+00   0.00000000e+00   2.43718581e+02   0.00000000e+00   5.51140945e+00   2.09545191e-05  
 3          5          25.00000000      16         3.57720000e+00   2.43718581e+02   8.52651283e-14   3.00452479e+01   0.00000000e+00   3.51807800e+00   0.00000000e+00   2.65750463e+02   0.00000000e+00   8.07243159e+00   5.64372727e-05  
 3          5          25.00000000      17         3.82580000e+00   2.65750463e+02   5.68434189e-14   1.03752861e+01   0.00000000e+00   3.77402556e+00   8.52651283e-14   2.65934479e+02   0.00000000e+00   1.02430850e+01   -3.97699264e-05 
 3          5          25.00000000      18         3.99350000e+00   2.65934479e+02   2.84217094e-14   1.52248430e+01   0.00000000e+00   3.94363530e+00   5.68434189e-14   2.69106724e+02   0.00000000e+00   1.21024352e+01   2.71224394e-05  
 3          5          25.00000000      19         3.87279019e+00   2.69106724e+02   7.10653921e-01   3.64950176e+01   0.00000000e+00   3.82394617e+00   2.84217094e-14   2.88625457e+02   3.98931978e+00   1.37465389e+01   -7.59435293e-05 
 3          5          25.00000000      20         3.48455096e+00   2.88625457e+02   1.63746828e-01   1.25370363e+01   0.00000000e+00   3.43602178e+00   7.10653921e-01   2.84682002e+02   7.13629647e-01   1.52684553e+01   2.76866792e-05  
 3          5          25.00000000      21         3.07202500e+00   2.84682002e+02   2.74363257e-01   1.83834910e+01   0.00000000e+00   3.02325284e+00   1.63746828e-01   2.85712019e+02   8.77288082e-01   1.66357058e+01   -1.31079589e-04 
 3          5          25.00000000      22         2.67237017e+00   2.85712019e+02   1.08891552e+00   3.49482737e+01   0.00000000e+00   2.62241671e+00   2.74363257e-01   3.02339671e+02   1.31095132e+00   1.78741177e+01   5.91392544e-05  
 3          5          25.00000000      23         2.30016274e+00   3.02339671e+02   9.96485206e-01   1.19324835e+01   0.00000000e+00   2.24583078e+00   1.08891552e+00   2.94858585e+02   3.88586536e-01   1.89871268e+01   -2.43009738e-04 
 3          5          25.00000000      24         1.95652861e+00   2.94858585e+02   9.64069466e-01   1.75146468e+01   0.00000000e+00   1.89764420e+00   9.96485206e-01   2.91869776e+02   5.14249012e-01   2.00154781e+01   1.98112263e-04  
 3          5          25.00000000      25         1.64166852e+00   2.91869776e+02   1.18875046e+00   3.32729614e+01   0.00000000e+00   1.57805176e+00   9.64069466e-01   3.03596136e+02   8.33621180e-01   2.10012534e+01   2.40615198e-05  
 3          5          25.00000000      26         1.36043776e+00   3.03596136e+02   1.01031473e+00   1.13456208e+01   0.00000000e+00   1.29188957e+00   1.18875046e+00   2.92327117e+02   2.58882524e-01   2.22461527e+01   -2.83314906e-04 
 3          5          25.00000000      27         1.10468889e+00   2.92327117e+02   1.11076838e+00   1.66252955e+01   0.00000000e+00   1.03103937e+00   1.01031473e+00   2.85244532e+02   3.52090470e-01   2.35297767e+01   1.16707970e-04  
 3          5          25.00000000      28         8.78723105e-01   2.85244532e+02   1.50441013e+00   3.14469512e+01   0.00000000e+00   7.99796469e-01   1.11076838e+00   2.91780295e+02   5.93631920e-01   2.47901348e+01   -9.96957446e-06 
 3          5          25.00000000      29         6.89474916e-01   2.91780295e+02   1.52320202e+00   1.06856923e+01   0.00000000e+00   6.05077080e-01   1.50441013e+00   2.76292683e+02   1.89353664e-01   2.60869977e+01   1.42742123e-04  
 3          5          25.00000000      30         5.23413493e-01   2.76292683e+02   1.63555760e+00   1.56045287e+01   0.00000000e+00   4.33377911e-01   1.52320202e+00   2.64434704e+02   2.61895302e-01   2.74023780e+01   6.25617020e-04  
 3          5          25.00000000      31         3.89981191e-01   2.64434704e+02   1.95314160e+00   2.92812555e+01   0.00000000e+00   2.94135626e-01   1.63555760e+00   2.64787127e+02   4.53541682e-01   2.88888745e+01   -1.54158505e-04 
 3          5          25.00000000      32         2.92086277e-01   2.64787127e+02   1.97622834e+00   9.88712192e+00   0.00000000e+00   1.90241388e-01   1.95314160e+00   2.43609502e+02   1.47505319e-01   3.10424367e+01   -2.63497542e-04 
 3          5          25.00000000      33         2.36719887e-01   2.43609502e+02   2.10315600e+00   1.43481749e+01   0.00000000e+00   1.28711938e-01   1.97622834e+00   2.23318549e+02   2.06347399e-01   3.46678033e+01   -8.73365569e-05 
 3          5          25.00000000      34         2.10973015e-01   2.23318549e+02   2.42134207e+00   2.65136586e+01   0.00000000e+00   9.66329561e-02   2.10315600e+00   2.11604200e+02   3.63102023e-01   3.82974507e+01   -1.83751415e-05 
 3          5          25.00000000      35         2.07210304e-01   2.11604200e+02   2.52164976e+00   8.83854657e+00   0.00000000e+00   8.63537523e-02   2.42134207e+00   1.79412632e+02   1.19347186e-01   4.11319437e+01   -1.20322579e-05 
 3          5          25.00000000      36         2.06289267e-01   1.79412632e+02   2.83364556e+00   1.26529618e+01   0.00000000e+00   7.87551536e-02   2.52164976e+00   1.48852199e+02   1.67277450e-01   4.34856556e+01   -8.62134901e-06 
 3          5          25.00000000      37         2.13183976e-01   1.48852199e+02   3.61725022e+00   2.24688131e+01   0.00000000e+00   7.88068114e-02   2.83364556e+00   1.26452191e+02   2.90539146e-01   4.54962703e+01   -6.42950697e-06 
 3          5          25.00000000      38         2.21838134e-01   1.26452191e+02   4.25475540e+00   7.20483918e+00   0.00000000e+00   8.04406094e-02   3.61725022e+00   8.70132285e+01   9.37711486e-02   4.73289351e+01   -2.14212095e-06 
 3          5          25.00000000      39         2.29038939e-01   8.70132285e+01   4.92460930e+00   9.80672029e+00   0.00000000e+00   8.04659035e-02   4.25475540e+00   4.81599983e+01   1.26453875e-01   4.93519239e+01   -3.79619250e-07 
 3          5          25.00000000      40         2.36375705e-01   4.81599983e+01   0.00000000e+00   1.07175252e+01   0.00000000e+00   8.04810859e-02   4.92460930e+00   0.00000000e+00   1.37675185e-01   5.39711431e+01   -9.52841255e-06 
 3          6          26.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 3          6          26.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 3          6          26.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   1.55414112e+01   0.00000000e+00   1.83715649e-01   0.00000000e+00   1.64776070e+01   0.00000000e+00   0.00000000e+00   8.85528983e-05  
 3          6          26.00000000      4          1.28160000e+00   1.64776070e+01   0.00000000e+00   3.37109665e+01   0.00000000e+00   4.40013312e-01   0.00000000e+00   5.10303845e+01   0.00000000e+00   0.00000000e+00   -2.24335688e-04 
 3          6          26.00000000      5          1.52380000e+00   5.10303845e+01   0.00000000e+00   1.17383900e+01   0.00000000e+00   7.76602229e-01   0.00000000e+00   6.35158347e+01   0.00000000e+00   0.00000000e+00   1.37601223e-04  
 3          6          26.00000000      6          1.68630041e+00   6.35158347e+01   0.00000000e+00   1.73755722e+01   0.00000000e+00   1.03497777e+00   0.00000000e+00   8.15425946e+01   0.00000000e+00   0.00000000e+00   1.34861353e-04  
 3          6          26.00000000      7          1.84920000e+00   8.15425946e+01   0.00000000e+00   3.36102123e+01   0.00000000e+00   1.29348436e+00   0.00000000e+00   1.15708591e+02   0.00000000e+00   0.00000000e+00   -6.82909729e-05 
 3          6          26.00000000      8          2.09300000e+00   1.15708591e+02   2.84217094e-14   1.16823874e+01   0.00000000e+00   1.62595333e+00   0.00000000e+00   1.27858070e+02   0.00000000e+00   0.00000000e+00   -4.50387457e-05 
